,다변량시 쓰일 변수들,,,,LNG발전,575000,계산식 상수,계산식 상수,계산식 상수,,단변량 시계열 예측-ML/시계열 단순,단변량 시계열 예측-ML/시계열 단순,,,,LNG발전 2기 저부하에 대한 효율 학습 필요,,,,83.6,2기가동시,,,
,,,,,,287500,한달 고정변수1,한달 고정변수2,한달 고정변수3,,,,,,,,,,,41.8,1기가동시,,,
,,,,,,,,,9.107,1.712,,,,,y,,"가동가능여부(+면 가동가능, -면 가동불가능)",,,경제성(억원),,,,한달 고정변수
구분,smp(원/kWh),LNG발전량(kW),역송량(kW),수전량(kW),순부하(kW),Unnamed: 6,수전단가(원/kWh),LNG가격($/MMBtu),LNG열량(Mcal/N㎥),LNG발전 효율(Mcal/kWh),"LNG발전 1기
대체단가(원/kWh)","LNG발전 2기
대체단가(원/kWh)","LNG발전 2기 저부하
대체단가(원/kwh)","LNG발전 1기
BEP($/MMBtu)","LNG발전 2기
BEP($/MMBtu)","LNG발전 2기 저부하
BEP($/MMBtu)",LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,LNG발전 1기.1,LNG발전 2기.1,LNG발전 2기 저부하.1,Unnamed: 23,환율(원/$)
2025-01-07 4:00,82.03,296000,0,295440,591440,0,149.9,14.8,9.1,1.603,150,150,150,14.0,13.86,13.0,0,-0.9,-1.8,0.0,-0.1,-0.1,0,1450
2025-01-07 5:00,82.03,296600,0,290560,587160,0,149.9,14.8,9.2,1.601,150,150,150,14.0,13.92,13.1,0,-0.9,-1.7,0.0,-0.1,-0.1,0,1450
2025-01-07 6:00,87.46,295200,0,357580,652780,0,149.9,14.8,9.1,1.591,150,150,150,14.0,13.9,13.0,0,-0.9,-1.8,0.0,-0.1,-0.1,0,1455
2025-01-07 7:00,114.52,416552,0,244650,661202,0,149.9,14.8,9.1,1.591,150,150,150,14.0,13.87,12.9,0,-0.9,-1.9,0.0,-0.1,-0.1,0,1452
2025-01-07 8:00,127.47,596200,1520,27680,622360,0,191.5,14.8,9.0,1.583,192,192,192,18.0,17.88,16.6,0,3.1,1.8,0.1,0.2,0.1,0,1451
2025-01-07 9:00,156.92,595600,25630,22230,592200,0,232.3,14.8,9.1,1.58,232,232,232,22.0,22.21,20.6,0,7.4,5.8,0.2,0.5,0.4,0,1452
2025-01-07 10:00,146.26,595200,159610,0,435590,0,232.3,14.8,9.2,1.587,232,191,232,22.0,18.08,20.7,0,3.3,5.9,0.2,0.2,0.4,0,1449
2025-01-07 11:00,146.26,592400,203590,0,388810,0,232.3,14.8,9.1,1.587,232,177,232,22.0,16.53,20.5,0,1.7,5.7,0.2,0.1,0.4,0,1450
2025-01-07 12:00,132.67,591800,181310,0,410490,0,191.5,14.8,9.0,1.588,192,158,192,18.0,14.55,16.6,0,-0.3,1.8,0.1,0.0,0.1,0,1451
2025-01-07 13:00,132.67,592800,129430,0,463370,0,191.5,14.8,9.1,1.584,192,169,192,18.0,15.82,16.8,0,1.0,2.0,0.1,0.1,0.1,0,1452
2025-01-07 14:00,138.58,592200,131000,0,461200,0,191.5,14.8,9.0,1.587,192,171,192,18.0,15.81,16.6,0,1.0,1.8,0.1,0.1,0.1,0,1450
2025-01-07 15:00,136.77,593200,144450,0,448750,0,191.5,14.8,9.1,1.585,192,167,192,18.0,15.67,16.8,0,0.9,2.0,0.1,0.1,0.1,0,1450
2025-01-07 16:00,128.39,592000,159480,0,432520,0,232.3,14.8,9.2,1.581,232,181,232,22.0,17.21,20.7,0,2.4,5.9,0.2,0.2,0.4,0,1449
2025-01-07 17:00,124.33,592200,114800,0,477400,0,232.3,14.8,9.0,1.587,232,196,232,22.0,18.19,20.3,0,3.4,5.5,0.2,0.2,0.3,0,1452
2025-01-07 18:00,125.58,593400,81000,0,512400,0,232.3,14.8,9.0,1.587,232,209,232,22.0,19.63,20.4,0,4.8,5.6,0.2,0.3,0.4,0,1450
2025-01-07 19:00,125.58,595000,64420,1140,531720,0,191.5,14.8,9.0,1.587,192,182,192,18.0,16.83,16.6,0,2.0,1.8,0.1,0.1,0.1,0,1454
2025-01-07 20:00,103.32,595200,31640,2650,566210,0,191.5,14.8,9.0,1.581,192,189,192,18.0,17.63,16.6,0,2.8,1.8,0.1,0.2,0.1,0,1454
2025-01-07 21:00,102.35,595800,20330,17330,592800,0,191.5,14.8,9.2,1.587,192,192,192,18.0,18.31,17.0,0,3.5,2.2,0.1,0.2,0.1,0,1449
2025-01-07 22:00,97.74,328000,1140,245410,572270,0,149.9,14.8,9.1,1.583,150,149,150,14.0,13.85,12.9,0,-1.0,-1.9,0.0,-0.1,-0.1,0,1450
2025-01-07 23:00,97.74,295200,0,304880,600080,0,149.9,14.8,9.2,1.604,150,150,150,14.0,13.94,13.1,0,-0.9,-1.7,0.0,-0.1,-0.1,0,1453
2025-01-08 0:00,85.04,295400,0,322210,617610,0,149.9,14.8,9.2,1.596,150,150,150,13.9,13.9,13.0,0,-0.9,-1.8,0.0,-0.1,-0.1,0,1455
2025-01-08 1:00,81.97,295200,0,342900,638100,0,149.9,14.8,9.1,1.601,150,150,150,14.0,13.76,12.9,0,-1.0,-1.9,0.0,-0.1,-0.1,0,1455
2025-01-08 2:00,81.97,295200,0,319960,615160,0,149.9,14.8,9.1,1.595,150,150,150,14.0,13.71,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1460
2025-01-08 3:00,81.97,294600,0,372230,666830,0,149.9,14.8,9.1,1.597,150,150,150,14.0,13.76,12.9,0,-1.0,-1.9,0.0,-0.1,-0.1,0,1458
2025-01-08 4:00,81.97,294600,0,333480,628080,0,149.9,14.8,9.2,1.603,150,150,150,14.0,13.84,13.0,0,-1.0,-1.8,0.0,-0.1,-0.1,0,1457
2025-01-08 5:00,81.97,295200,0,349290,644490,0,149.9,14.8,9.0,1.601,150,150,150,14.0,13.58,12.7,0,-1.2,-2.1,0.0,-0.1,-0.1,0,1459
2025-01-08 6:00,83.37,307800,0,306040,613840,0,149.9,14.8,9.2,1.591,150,150,150,14.0,13.98,13.0,0,-0.8,-1.8,0.0,-0.1,-0.1,0,1459
2025-01-08 7:00,112.78,438600,0,169700,608300,0,149.9,14.8,9.1,1.591,150,150,150,14.0,13.85,12.9,0,-0.9,-1.9,0.0,-0.1,-0.1,0,1455
2025-01-08 8:00,140.44,565400,25640,19580,559340,0,191.5,14.8,9.1,1.583,192,189,192,18.0,17.68,16.7,0,2.9,1.9,0.1,0.2,0.1,0,1455
2025-01-08 9:00,161.72,584200,146800,0,437400,0,232.3,14.8,9.2,1.58,232,199,232,22.0,18.82,20.5,0,4.0,5.7,0.2,0.3,0.4,0,1457
2025-01-08 10:00,159.39,582800,142590,0,440210,0,232.3,14.8,9.1,1.587,232,198,232,22.0,18.56,20.4,0,3.8,5.6,0.2,0.2,0.4,0,1457
2025-01-08 11:00,133.25,581000,133970,0,447030,0,232.3,14.8,9.2,1.587,232,188,232,22.0,17.88,20.7,0,3.1,5.9,0.2,0.2,0.4,0,1457
2025-01-08 12:00,133.25,580400,158020,0,422380,0,191.5,14.8,9.1,1.588,192,161,192,18.0,14.94,16.7,0,0.1,1.9,0.1,0.0,0.1,0,1459
2025-01-08 13:00,133.13,579000,195990,0,383010,0,191.5,14.8,9.1,1.584,192,153,192,18.0,14.1,16.6,0,-0.7,1.8,0.1,0.0,0.1,0,1458
2025-01-08 14:00,133.25,579000,182510,0,396490,0,191.5,14.8,9.0,1.587,192,155,192,18.0,14.2,16.5,0,-0.6,1.7,0.1,0.0,0.1,0,1460
2025-01-08 15:00,160.86,579200,174230,0,404970,0,191.5,14.8,9.1,1.585,192,173,192,18.0,16.19,16.7,0,1.4,1.9,0.1,0.1,0.1,0,1455
2025-01-08 16:00,136.76,578400,219060,0,359340,0,232.3,14.8,9.1,1.581,232,161,232,22.0,15.02,20.5,0,0.2,5.7,0.2,0.0,0.4,0,1457
2025-01-08 17:00,133.33,578800,232200,0,346600,0,232.3,14.8,9.1,1.587,232,154,232,22.0,14.21,20.4,0,-0.6,5.6,0.2,0.0,0.4,0,1456
2025-01-08 18:00,133.42,579400,236670,0,342730,0,232.3,14.8,9.2,1.587,232,152,232,22.0,14.19,20.5,0,-0.6,5.7,0.2,0.0,0.4,0,1459
2025-01-08 19:00,134.61,581200,211490,0,369710,0,191.5,14.8,9.1,1.587,192,151,192,18.0,14.03,16.8,0,-0.8,2.0,0.1,0.0,0.1,0,1456
2025-01-08 20:00,126.52,581800,163640,0,418160,0,191.5,14.8,9.1,1.581,192,156,192,18.0,14.55,16.7,0,-0.3,1.9,0.1,0.0,0.1,0,1455
2025-01-08 21:00,116.06,583400,163300,0,420100,0,191.5,14.8,9.1,1.587,192,151,192,18.0,14.03,16.8,0,-0.8,2.0,0.1,0.0,0.1,0,1457
2025-01-08 22:00,120.82,319800,11670,1275,309405,0,149.9,14.8,9.1,1.583,150,123,150,14.0,11.23,12.9,0,-3.6,-1.9,0.0,-0.2,-0.1,0,1457
2025-01-08 23:00,121.0,297200,0,101714,398914,0,149.9,14.8,9.0,1.604,150,132,150,14.0,11.93,12.8,0,-2.9,-2.0,0.0,-0.2,-0.1,0,1456
2025-01-09 0:00,108.07,297000,0,101714,398714,0,149.9,14.8,9.0,1.596,150,124,150,13.6,11.2,12.7,0,-3.6,-2.1,0.0,-0.2,-0.1,0,1458
2025-01-09 1:00,109.23,297600,0,100974,398574,0,149.9,14.8,9.0,1.601,150,125,150,14.0,11.15,12.7,0,-3.7,-2.1,0.0,-0.2,-0.1,0,1462
2025-01-09 2:00,101.97,298200,0,101683,399883,0,149.9,14.8,9.1,1.595,150,121,150,14.0,10.91,12.9,0,-3.9,-1.9,0.0,-0.2,-0.1,0,1459
2025-01-09 3:00,101.97,299000,0,102623,401623,0,149.9,14.8,9.2,1.597,150,121,150,14.0,11.05,13.0,0,-3.7,-1.8,0.0,-0.2,-0.1,0,1461
2025-01-09 4:00,101.97,300400,0,100636,401036,0,149.9,14.8,9.1,1.603,150,121,150,14.0,10.83,12.8,0,-4.0,-2.0,0.0,-0.3,-0.1,0,1459
2025-01-09 5:00,106.76,297631,0,247295,544926,0,149.9,14.8,9.2,1.59,150,145,150,14.0,13.51,13.0,0,-1.3,-1.8,0.0,-0.1,-0.1,0,1456
2025-01-09 6:00,107.55,288831,0,280778,569609,0,149.9,14.8,9.1,1.592,150,149,150,14.0,13.74,12.9,0,-1.1,-1.9,0.0,-0.1,-0.1,0,1462
2025-01-09 7:00,118.54,291354,26109,72827,338072,0,149.9,14.8,9.2,1.589,150,124,150,14.0,11.38,13.0,0,-3.4,-1.8,0.0,-0.2,-0.1,0,1461
2025-01-09 8:00,144.0,582098,163685,0,418413,0,191.5,14.8,9.1,1.572,192,166,192,18.0,15.57,16.7,0,0.8,1.9,0.1,0.0,0.1,0,1462
2025-01-09 9:00,161.72,579282,129198,0,450084,0,232.3,14.8,9.0,1.571,232,202,232,22.0,18.87,20.1,0,4.1,5.3,0.2,0.3,0.3,0,1462
2025-01-09 10:00,147.95,586492,289394,0,297098,0,232.3,14.8,9.2,1.572,232,151,232,22.0,14.13,20.5,0,-0.7,5.7,0.2,0.0,0.4,0,1461
2025-01-09 11:00,147.07,589496,271482,0,318014,0,232.3,14.8,9.2,1.575,232,156,232,22.0,14.7,20.6,0,-0.1,5.8,0.2,0.0,0.4,0,1457
2025-01-09 12:00,139.15,586181,120300,0,465881,0,191.5,14.8,9.1,1.571,192,172,192,18.0,16.17,16.7,0,1.4,1.9,0.1,0.1,0.1,0,1459
2025-01-09 13:00,143.38,591488,160578,0,430910,0,191.5,14.8,9.0,1.575,192,167,192,18.0,15.52,16.5,0,0.7,1.7,0.1,0.0,0.1,0,1457
2025-01-09 14:00,143.63,584296,205907,0,378389,0,191.5,14.8,9.1,1.572,192,159,192,18.0,14.85,16.7,0,0.1,1.9,0.1,0.0,0.1,0,1458
2025-01-09 15:00,148.66,594579,121999,0,472580,0,191.5,14.8,9.1,1.571,192,176,192,18.0,16.55,16.6,0,1.8,1.8,0.1,0.1,0.1,0,1456
2025-01-09 16:00,144.05,591832,171849,0,419983,0,232.3,14.8,9.2,1.573,232,185,232,22.0,17.65,20.7,0,2.8,5.9,0.2,0.2,0.4,0,1458
2025-01-09 17:00,146.14,591245,266972,0,324273,0,232.3,14.8,9.1,1.574,232,157,232,22.0,14.73,20.4,0,-0.1,5.6,0.2,0.0,0.4,0,1462
2025-01-09 18:00,138.36,592796,231466,0,361330,0,232.3,14.8,9.2,1.571,232,162,232,22.0,15.38,20.6,0,0.6,5.8,0.2,0.0,0.4,0,1458
2025-01-09 19:00,138.59,583983,193467,0,390516,0,191.5,14.8,9.2,1.574,192,158,192,18.0,14.79,16.7,0,0.0,1.9,0.1,0.0,0.1,0,1461
2025-01-09 20:00,136.6,588518,223386,0,365132,0,191.5,14.8,9.2,1.572,192,151,192,18.0,14.29,16.8,0,-0.5,2.0,0.1,0.0,0.1,0,1459
2025-01-09 21:00,136.53,588014,111080,0,476934,0,191.5,14.8,9.1,1.574,192,173,192,18.0,16.31,16.8,0,1.5,2.0,0.1,0.1,0.1,0,1459
2025-01-09 22:00,134.24,167666,0,149663,317329,0,149.9,14.8,9.2,1.624,150,136,150,14.0,12.22,12.9,0,-2.6,-1.9,0.0,-0.2,-0.1,0,1462
2025-01-09 23:00,134.24,294224,0,105138,399362,0,149.9,14.8,9.0,1.59,150,140,150,14.0,12.73,12.7,0,-2.1,-2.1,0.0,-0.1,-0.1,0,1462
2025-01-10 0:00,124.44,286891,0,229806,516697,0,149.9,14.8,9.2,1.593,150,145,150,13.8,13.3,12.9,0,-1.5,-1.9,0.0,-0.1,-0.1,0,1474
2025-01-10 1:00,112.6,278832,0,144455,423287,0,149.9,14.8,9.1,1.596,150,130,150,14.0,11.65,12.7,0,-3.2,-2.1,0.0,-0.2,-0.1,0,1475
2025-01-10 2:00,106.2,282445,0,227807,510252,0,149.9,14.8,9.1,1.592,150,140,150,14.0,12.71,12.7,0,-2.1,-2.1,0.0,-0.1,-0.1,0,1472
2025-01-10 3:00,101.97,277035,11513,87544,353066,0,149.9,14.8,9.1,1.595,150,113,150,14.0,10.06,12.7,0,-4.7,-2.1,0.0,-0.3,-0.1,0,1473
2025-01-10 4:00,101.97,286003,0,118719,404722,0,149.9,14.8,9.1,1.589,150,122,150,14.0,10.96,12.8,0,-3.8,-2.0,0.0,-0.2,-0.1,0,1477
2025-01-10 5:00,112.52,293971,0,170355,464326,0,149.9,14.8,9.1,1.595,150,136,150,14.0,12.26,12.7,0,-2.5,-2.1,0.0,-0.2,-0.1,0,1475
2025-01-10 6:00,117.05,288320,0,343989,632309,0,149.9,14.8,9.1,1.592,150,150,150,14.0,13.67,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1474
2025-01-10 7:00,138.02,297599,9779,113028,400848,0,149.9,14.8,9.1,1.588,150,143,150,14.0,12.98,12.7,0,-1.8,-2.1,0.0,-0.1,-0.1,0,1476
2025-01-10 8:00,147.83,583202,143073,0,440129,0,191.5,14.8,9.1,1.57,192,171,192,18.0,15.86,16.4,0,1.1,1.6,0.1,0.1,0.1,0,1471
2025-01-10 9:00,163.15,584894,218913,0,365981,0,232.3,14.8,9.1,1.572,232,182,232,22.0,16.87,20.1,0,2.1,5.3,0.2,0.1,0.3,0,1475
2025-01-10 10:00,147.2,579600,128590,0,451010,0,232.3,14.8,9.0,1.573,232,196,232,22.0,18.1,20.0,0,3.3,5.2,0.2,0.2,0.3,0,1474
2025-01-10 11:00,147.33,578790,211769,0,367021,0,232.3,14.8,9.1,1.571,232,171,232,22.0,15.86,20.1,0,1.1,5.3,0.2,0.1,0.3,0,1476
2025-01-10 12:00,140.19,585036,260482,0,324554,0,191.5,14.8,9.2,1.57,192,147,192,18.0,13.76,16.7,0,-1.0,1.9,0.1,-0.1,0.1,0,1472
2025-01-10 13:00,140.26,588321,245035,0,343286,0,191.5,14.8,9.1,1.572,192,150,192,18.0,13.86,16.5,0,-0.9,1.7,0.1,-0.1,0.1,0,1477
2025-01-10 14:00,144.0,590196,144983,0,445213,0,191.5,14.8,9.1,1.571,192,170,192,18.0,15.88,16.6,0,1.1,1.8,0.1,0.1,0.1,0,1472
2025-01-10 15:00,140.85,586839,154920,0,431919,0,191.5,14.8,9.0,1.572,192,166,192,18.0,15.35,16.4,0,0.5,1.6,0.1,0.0,0.1,0,1472
2025-01-10 16:00,156.37,592595,159689,0,432906,0,232.3,14.8,9.1,1.572,232,195,232,22.0,18.13,20.1,0,3.3,5.3,0.2,0.2,0.3,0,1475
2025-01-10 17:00,139.21,592052,126758,0,465294,0,232.3,14.8,9.1,1.571,232,197,232,22.0,18.5,20.3,0,3.7,5.5,0.2,0.2,0.3,0,1475
2025-01-10 18:00,139.21,594236,115888,0,478348,0,232.3,14.8,9.2,1.573,232,201,232,22.0,18.94,20.3,0,4.1,5.5,0.2,0.3,0.4,0,1473
2025-01-10 19:00,139.21,582732,271380,0,311352,0,191.5,14.8,9.1,1.571,192,144,192,18.0,13.28,16.6,0,-1.5,1.8,0.1,-0.1,0.1,0,1472
2025-01-10 20:00,139.21,586457,154418,0,432039,0,191.5,14.8,9.3,1.572,192,166,192,18.0,15.65,16.8,0,0.9,2.0,0.1,0.1,0.1,0,1476
2025-01-10 21:00,132.81,582121,195838,0,386283,0,191.5,14.8,9.1,1.573,192,153,192,18.0,14.13,16.5,0,-0.7,1.7,0.1,0.0,0.1,0,1473
2025-01-10 22:00,133.06,101513,0,254566,356079,0,149.9,14.8,9.0,1.976,150,137,150,11.0,9.77,12.6,0,-5.0,-2.2,-0.1,-0.3,-0.1,0,1475
2025-01-10 23:00,138.49,299138,0,304997,604135,0,149.9,14.8,9.2,1.594,150,150,150,14.0,13.74,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1475
2025-01-11 0:00,114.96,0,0,482600,482600,0,149.9,14.8,9.0,0.0,150,139,150,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1474
2025-01-11 1:00,106.45,0,0,488000,488000,0,149.9,14.8,9.3,0.0,150,137,150,0.0,0.0,13.0,0,0.0,-1.8,0.0,0.0,-0.1,0,1475
2025-01-11 2:00,102.74,0,0,390000,390000,0,149.9,14.8,9.2,0.0,150,120,150,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1474
2025-01-11 3:00,102.74,0,0,380300,380300,0,149.9,14.8,9.2,0.0,150,118,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1477
2025-01-11 4:00,102.74,0,0,410600,410600,0,149.9,14.8,9.0,0.0,150,123,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1472
2025-01-11 5:00,106.12,0,0,391500,391500,0,149.9,14.8,9.1,0.0,150,122,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1475
2025-01-11 6:00,106.52,0,0,441100,441100,0,149.9,14.8,9.2,0.0,150,130,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1473
2025-01-11 7:00,117.4,0,0,455800,455800,0,149.9,14.8,9.2,0.0,150,136,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1474
2025-01-11 8:00,118.75,0,0,470300,470300,0,191.5,14.8,9.1,0.0,192,165,192,0.0,0.0,16.5,0,0.0,1.7,0.0,0.0,0.1,0,1475
2025-01-11 9:00,136.42,0,0,395300,395300,0,191.5,14.8,9.1,0.0,192,157,192,0.0,0.0,16.5,0,0.0,1.7,0.0,0.0,0.1,0,1473
2025-01-11 10:00,136.41,0,0,480100,480100,0,191.5,14.8,9.1,0.0,192,173,192,0.0,0.0,16.5,0,0.0,1.7,0.0,0.0,0.1,0,1473
2025-01-11 11:00,138.53,0,0,488200,488200,0,191.5,14.8,9.2,0.0,192,176,192,0.0,0.0,16.6,0,0.0,1.8,0.0,0.0,0.1,0,1476
2025-01-11 12:00,136.38,0,0,410400,410400,0,191.5,14.8,9.2,0.0,192,160,192,0.0,0.0,16.6,0,0.0,1.8,0.0,0.0,0.1,0,1472
2025-01-11 13:00,136.38,0,0,489300,489300,0,191.5,14.8,9.0,0.0,192,175,192,0.0,0.0,16.3,0,0.0,1.5,0.0,0.0,0.1,0,1474
2025-01-11 14:00,136.37,0,0,384700,384700,0,191.5,14.8,9.0,0.0,192,155,192,0.0,0.0,16.3,0,0.0,1.5,0.0,0.0,0.1,0,1477
2025-01-11 15:00,134.11,0,0,427800,427800,0,191.5,14.8,9.2,0.0,192,162,192,0.0,0.0,16.6,0,0.0,1.8,0.0,0.0,0.1,0,1477
2025-01-11 16:00,134.11,0,0,435200,435200,0,191.5,14.8,9.0,0.0,192,164,192,0.0,0.0,16.4,0,0.0,1.6,0.0,0.0,0.1,0,1472
2025-01-11 17:00,131.93,0,0,475400,475400,0,191.5,14.8,9.1,0.0,192,171,192,0.0,0.0,16.5,0,0.0,1.7,0.0,0.0,0.1,0,1472
2025-01-11 18:00,132.87,0,0,473500,473500,0,191.5,14.8,9.1,0.0,192,171,192,0.0,0.0,16.5,0,0.0,1.7,0.0,0.0,0.1,0,1473
2025-01-11 19:00,132.87,0,0,419000,419000,0,191.5,14.8,9.0,0.0,192,160,192,0.0,0.0,16.3,0,0.0,1.5,0.0,0.0,0.1,0,1477
2025-01-11 20:00,131.18,0,0,467300,467300,0,191.5,14.8,9.2,0.0,192,169,192,0.0,0.0,16.7,0,0.0,1.9,0.0,0.0,0.1,0,1476
2025-01-11 21:00,116.1,0,0,380000,380000,0,191.5,14.8,9.1,0.0,192,140,192,0.0,0.0,16.5,0,0.0,1.7,0.0,0.0,0.1,0,1476
2025-01-11 22:00,116.56,0,0,485300,485300,0,149.9,14.8,9.2,0.0,150,140,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1473
2025-01-11 23:00,115.23,0,0,386200,386200,0,149.9,14.8,9.2,0.0,150,127,150,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1472
2025-01-12 0:00,111.15,0,0,443300,443300,0,149.9,14.8,9.1,0.0,150,132,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1476
2025-01-12 1:00,111.8,0,0,450000,450000,0,149.9,14.8,9.2,0.0,150,133,150,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1475
2025-01-12 2:00,111.82,0,0,380600,380600,0,149.9,14.8,9.2,0.0,150,124,150,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1475
2025-01-12 3:00,97.63,0,0,442600,442600,0,149.9,14.8,9.0,0.0,150,126,150,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1477
2025-01-12 4:00,98.55,0,0,385200,385200,0,149.9,14.8,9.1,0.0,150,116,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1475
2025-01-12 5:00,102.64,0,0,440000,440000,0,149.9,14.8,9.0,0.0,150,128,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1471
2025-01-12 6:00,103.0,0,0,391200,391200,0,149.9,14.8,9.1,0.0,150,120,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1476
2025-01-12 7:00,103.19,0,0,454400,454400,0,149.9,14.8,9.1,0.0,150,130,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1473
2025-01-12 8:00,111.74,0,0,466600,466600,0,149.9,14.8,9.0,0.0,150,136,150,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1475
2025-01-12 9:00,117.03,0,0,397800,397800,0,149.9,14.8,9.1,0.0,150,130,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1477
2025-01-12 10:00,118.12,0,0,381300,381300,0,149.9,14.8,9.2,0.0,150,129,150,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1472
2025-01-12 11:00,118.07,0,0,405900,405900,0,149.9,14.8,9.0,0.0,150,131,150,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1472
2025-01-12 12:00,117.91,0,0,489900,489900,0,149.9,14.8,9.0,0.0,150,140,150,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1472
2025-01-12 13:00,117.29,0,0,443500,443500,0,149.9,14.8,9.2,0.0,150,135,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1474
2025-01-12 14:00,117.36,0,0,477000,477000,0,149.9,14.8,9.2,0.0,150,139,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1473
2025-01-12 15:00,116.96,0,0,432700,432700,0,149.9,14.8,9.1,0.0,150,134,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1475
2025-01-12 16:00,116.74,0,0,443800,443800,0,149.9,14.8,9.1,0.0,150,135,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1475
2025-01-12 17:00,118.07,0,0,449600,449600,0,149.9,14.8,9.0,0.0,150,136,150,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1472
2025-01-12 18:00,118.12,0,0,459300,459300,0,149.9,14.8,9.1,0.0,150,137,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1475
2025-01-12 19:00,118.12,0,0,398700,398700,0,149.9,14.8,9.2,0.0,150,130,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1473
2025-01-12 20:00,116.06,0,0,442600,442600,0,149.9,14.8,9.1,0.0,150,134,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1474
2025-01-12 21:00,108.64,0,0,395100,395100,0,149.9,14.8,9.0,0.0,150,124,150,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1477
2025-01-12 22:00,111.74,0,0,391100,391100,0,149.9,14.8,9.1,0.0,150,126,150,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1476
2025-01-12 23:00,107.81,0,0,412400,412400,0,149.9,14.8,9.1,0.0,150,126,150,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1472
2025-01-13 0:00,110.94,299299,0,159565,458864,0,149.9,14.8,9.2,1.587,150,134,150,13.9,12.3,12.9,0,-2.5,-1.9,0.0,-0.2,-0.1,0,1467
2025-01-13 1:00,102.02,288239,39889,51734,300084,0,149.9,14.8,9.1,1.595,150,104,150,14.0,9.29,12.8,0,-5.5,-2.0,0.0,-0.4,-0.1,0,1467
2025-01-13 2:00,101.76,276720,0,204076,480796,0,149.9,14.8,9.1,1.591,150,134,150,14.0,12.15,12.7,0,-2.7,-2.1,0.0,-0.2,-0.1,0,1465
2025-01-13 3:00,97.74,291127,0,142433,433560,0,149.9,14.8,9.1,1.592,150,124,150,14.0,11.22,12.8,0,-3.6,-2.0,0.0,-0.2,-0.1,0,1470
2025-01-13 4:00,97.74,287343,0,105246,392589,0,149.9,14.8,9.0,1.596,150,117,150,14.0,10.36,12.6,0,-4.4,-2.2,0.0,-0.3,-0.1,0,1469
2025-01-13 5:00,97.74,291821,0,106550,398371,0,149.9,14.8,9.1,1.592,150,118,150,14.0,10.66,12.9,0,-4.1,-1.9,0.0,-0.3,-0.1,0,1466
2025-01-13 6:00,113.34,294093,0,262856,556949,0,149.9,14.8,9.3,1.591,150,148,150,14.0,13.74,13.0,0,-1.1,-1.8,0.0,-0.1,-0.1,0,1469
2025-01-13 7:00,114.47,280003,0,342175,622178,0,149.9,14.8,9.2,1.595,150,150,150,14.0,13.77,12.9,0,-1.0,-1.9,0.0,-0.1,-0.1,0,1468
